Marca,Modelo,A̱o,Precio_Venta,Vendedor
Honda,SUV,2016,36243,Vendedor_B
Ford,Truck,2013,21331,Vendedor_B
Ford,SUV,2022,23571,Vendedor_B
Toyota,Truck,2020,40068,Vendedor_C
Toyota,Truck,2017,22208,Vendedor_C
Honda,Truck,2022,20276,Vendedor_C
Honda,SUV,2014,33446,Vendedor_A
Chevrolet,SUV,2016,43460,Vendedor_A
Ford,Truck,2019,31448,Vendedor_B
Honda,SUV,2012,31216,Vendedor_B
Toyota,Sedan,2016,23006,Vendedor_A
Chevrolet,Sedan,2020,17568,Vendedor_B
Honda,Sedan,2020,36847,Vendedor_A
Honda,SUV,2017,44824,Vendedor_A
Honda,SUV,2014,17027,Vendedor_B
Ford,Truck,2013,17695,Vendedor_C
Ford,Truck,2017,41071,Vendedor_B
Toyota,SUV,2017,30422,Vendedor_C
Ford,SUV,2012,20258,Vendedor_A
Toyota,SUV,2015,37002,Vendedor_C
Toyota,SUV,2014,21736,Vendedor_C
Chevrolet,Sedan,2011,15391,Vendedor_B
Chevrolet,Truck,2017,28986,Vendedor_C
Honda,Truck,2021,44090,Vendedor_C
Chevrolet,Sedan,2015,27666,Vendedor_B
Chevrolet,SUV,2011,20892,Vendedor_A
Ford,Truck,2021,18561,Vendedor_B
Chevrolet,Truck,2014,41854,Vendedor_B
Chevrolet,SUV,2010,21184,Vendedor_C
Chevrolet,Sedan,2021,34483,Vendedor_A
Chevrolet,SUV,2019,37662,Vendedor_C
Honda,Sedan,2015,23392,Vendedor_C
Honda,Truck,2022,28067,Vendedor_C
Toyota,SUV,2021,30265,Vendedor_B
Toyota,Truck,2018,34488,Vendedor_C
Toyota,SUV,2010,38599,Vendedor_C
Chevrolet,Sedan,2020,44174,Vendedor_A
Ford,Sedan,2020,17454,Vendedor_A
Chevrolet,Sedan,2019,26837,Vendedor_A
Ford,SUV,2021,29039,Vendedor_B
Ford,Sedan,2021,40380,Vendedor_B
Ford,SUV,2012,34115,Vendedor_B
Ford,SUV,2021,25965,Vendedor_C
Chevrolet,Truck,2016,39538,Vendedor_A
Ford,SUV,2013,24762,Vendedor_B
Ford,SUV,2018,20056,Vendedor_B
Honda,Truck,2012,29948,Vendedor_A
Chevrolet,Sedan,2014,23110,Vendedor_B
Toyota,Truck,2012,28773,Vendedor_B
Ford,Sedan,2016,42266,Vendedor_A
Toyota,Truck,2014,35224,Vendedor_A
Ford,Truck,2018,32412,Vendedor_A
Toyota,Sedan,2016,38769,Vendedor_A
Chevrolet,Truck,2011,15502,Vendedor_B
Chevrolet,Truck,2013,21910,Vendedor_A
Toyota,Truck,2018,27685,Vendedor_C
Ford,Truck,2021,40446,Vendedor_C
Honda,SUV,2011,38322,Vendedor_C
Chevrolet,Sedan,2019,35872,Vendedor_A
Chevrolet,Truck,2018,15206,Vendedor_C
Chevrolet,Truck,2019,36518,Vendedor_B
Chevrolet,Truck,2014,37361,Vendedor_A
Toyota,Sedan,2011,39105,Vendedor_B
Honda,Truck,2013,38419,Vendedor_C
Ford,Truck,2021,32868,Vendedor_A
Toyota,SUV,2021,39242,Vendedor_A
Ford,Truck,2016,30934,Vendedor_A
Honda,Truck,2021,32247,Vendedor_C
Chevrolet,Sedan,2022,34174,Vendedor_C
Toyota,Truck,2017,38792,Vendedor_A
Honda,Truck,2012,23755,Vendedor_B
Toyota,Truck,2010,36500,Vendedor_B
Chevrolet,Truck,2013,27383,Vendedor_A
Honda,SUV,2011,37403,Vendedor_B
Toyota,Sedan,2017,33141,Vendedor_C
Chevrolet,Truck,2013,29820,Vendedor_A
Ford,Truck,2011,22574,Vendedor_B
Toyota,SUV,2015,21374,Vendedor_A
Honda,Truck,2015,38276,Vendedor_B
Toyota,Truck,2019,16678,Vendedor_B
Ford,Truck,2013,34626,Vendedor_C
Chevrolet,SUV,2015,36020,Vendedor_C
Toyota,Truck,2022,16059,Vendedor_A
Honda,Sedan,2011,38052,Vendedor_B
Toyota,SUV,2019,44855,Vendedor_C
Honda,Sedan,2021,31198,Vendedor_C
Chevrolet,Truck,2011,24914,Vendedor_A
Toyota,SUV,2019,42890,Vendedor_C
Chevrolet,Sedan,2013,34541,Vendedor_A
Honda,Truck,2017,37299,Vendedor_A
Ford,SUV,2016,25817,Vendedor_C
Chevrolet,Truck,2021,25921,Vendedor_A
Ford,Truck,2018,24789,Vendedor_C
Honda,SUV,2017,31312,Vendedor_C
Ford,Truck,2014,26252,Vendedor_B
Toyota,SUV,2022,17693,Vendedor_A
Ford,Truck,2011,44467,Vendedor_A
Ford,Truck,2014,44723,Vendedor_C
Chevrolet,Sedan,2017,28931,Vendedor_C
Chevrolet,SUV,2019,18627,Vendedor_B
